date;gain (18h);isTp;gain sl;isTp;isSl;gain heure (19h);isTp;gain heure SL (18h);isTp;isSl
22/03/12;-12,12938;0;-12,12938;0;0;-34,366577;0;-12,12938;0;0
23/03/12;-135,767475;0;-135,767475;0;0;-143,838578;0;-135,767475;0;0
24/03/12;0;0;0;0;0;0;0;0;0;0
25/03/12;0;0;0;0;0;0;0;0;0;0
26/03/12;-172,588735;0;-240;0;1;-182,63966;0;-240;0;1
27/03/12;80,152889;0;80,152889;0;0;80,152889;0;80,152889;0;0
28/03/12;-143,977424;0;-143,977424;0;0;-132,747185;0;-143,977424;0;0
29/03/12;178,249858;0;178,249858;0;0;112,092293;0;178,249858;0;0
30/03/12;105,552565;0;105,552565;0;0;79,597016;0;105,552565;0;0
31/03/12;0;0;0;0;0;0;0;0;0;0
01/04/12;0;0;0;0;0;0;0;0;0;0
02/04/12;-49,288061;0;-49,288061;0;0;-63,411541;0;-49,288061;0;0
03/04/12;88,550881;0;88,550881;0;0;122,586724;0;88,550881;0;0
04/04/12;-71,798264;0;-71,798264;0;0;-53,410904;0;-71,798264;0;0
05/04/12;11,350738;0;11,350738;0;0;-12,514916;0;11,350738;0;0
06/04/12;4,364271;0;4,364271;0;0;4,655223;0;4,364271;0;0
07/04/12;0;0;0;0;0;0;0;0;0;0
08/04/12;0;0;0;0;0;0;0;0;0;0
09/04/12;107,371062;0;107,371062;0;0;117,582984;0;107,371062;0;0
10/04/12;113,026169;0;113,026169;0;0;86,808759;0;113,026169;0;0
11/04/12;17,760783;0;17,760783;0;0;-19,507745;0;17,760783;0;0
12/04/12;-140,020979;0;-140,020979;0;0;-122,698796;0;-140,020979;0;0
13/04/12;-59,475118;0;-59,475118;0;0;-61,496117;0;-59,475118;0;0
14/04/12;0;0;0;0;0;0;0;0;0;0
15/04/12;0;0;0;0;0;0;0;0;0;0
16/04/12;34,276087;0;34,276087;0;0;65,647421;0;34,276087;0;0
17/04/12;267,342862;0;267,342862;0;0;283,92452;0;267,342862;0;0
18/04/12;71,613518;0;71,613518;0;0;87,206784;0;71,613518;0;0
19/04/12;81,651562;0;81,651562;0;0;93,522888;0;81,651562;0;0
20/04/12;-113,793604;0;-113,793604;0;0;-125,405196;0;-113,793604;0;0
21/04/12;0;0;0;0;0;0;0;0;0;0
22/04/12;0;0;0;0;0;0;0;0;0;0
23/04/12;-85,979861;0;-85,979861;0;0;-102,246321;0;-85,979861;0;0
24/04/12;58,390183;0;58,390183;0;0;23,648024;0;58,390183;0;0
25/04/12;-41,875479;0;-41,875479;0;0;-45,365102;0;-41,875479;0;0
26/04/12;2,311738;0;2,311738;0;0;26,296018;0;2,311738;0;0
27/04/12;-237,663315;0;-240;0;1;-303,954301;0;-240;0;1
28/04/12;0;0;0;0;0;0;0;0;0;0
29/04/12;0;0;0;0;0;0;0;0;0;0
30/04/12;121,136733;0;121,136733;0;0;90,709023;0;121,136733;0;0
31/4/2012;0;0;0;0;0;0;0;0;0;0
01/05/12;69,177332;0;69,177332;0;0;54,644279;0;69,177332;0;0
02/05/12;92,903525;0;92,903525;0;0;63,290527;0;92,903525;0;0
03/05/12;100,845235;0;100,845235;0;0;-104,051297;0;100,845235;0;0
04/05/12;218,067018;0;218,067018;0;0;216,897758;0;218,067018;0;0
05/05/12;0;0;0;0;0;0;0;0;0;0
06/05/12;0;0;0;0;0;0;0;0;0;0
07/05/12;141,230697;0;141,230697;0;0;185,254491;0;141,230697;0;0
08/05/12;172,478182;0;172,478182;0;0;-192,821763;0;172,478182;0;0
09/05/12;-57,423386;0;-57,423386;0;0;-72,00238;0;-57,423386;0;0
10/05/12;46,822676;0;46,822676;0;0;34,376142;0;46,822676;0;0
11/05/12;104,707865;0;104,707865;0;0;92,142921;0;104,707865;0;0
12/05/12;0;0;0;0;0;0;0;0;0;0
13/05/12;0;0;0;0;0;0;0;0;0;0
14/05/12;-30,580734;0;-30,580734;0;0;-52,167135;0;-30,580734;0;0
15/05/12;72,612344;0;72,612344;0;0;70,211936;0;72,612344;0;0
16/05/12;119,496537;0;119,496537;0;0;129,20184;0;119,496537;0;0
17/05/12;70,880629;0;70,880629;0;0;46,147814;0;70,880629;0;0
18/05/12;18,338342;0;18,338342;0;0;55,015027;0;18,338342;0;0
19/05/12;0;0;0;0;0;0;0;0;0;0
20/05/12;0;0;0;0;0;0;0;0;0;0
21/05/12;-46,358424;0;-46,358424;0;0;-93,021837;0;-46,358424;0;0
22/05/12;155,463922;0;155,463922;0;0;166,049986;0;155,463922;0;0
23/05/12;-202,908042;0;-202,908042;0;0;-196,768615;0;-202,908042;0;0
24/05/12;32,225394;0;32,225394;0;0;134,119019;0;32,225394;0;0
25/05/12;-39,330561;0;-39,330561;0;0;-27,039761;0;-39,330561;0;0
26/05/12;0;0;0;0;0;0;0;0;0;0
27/05/12;0;0;0;0;0;0;0;0;0;0
28/05/12;70,201386;0;70,201386;0;0;83,269176;0;70,201386;0;0
29/05/12;168,966146;0;168,966146;0;0;165,319395;0;168,966146;0;0
30/05/12;-178,565959;0;-178,565959;0;0;-178,872247;0;-178,565959;0;0
31/05/12;-25,927526;0;-25,927526;0;0;46,299154;0;-25,927526;0;0
01/06/12;-30,942828;0;-240;0;1;-38,059678;0;-240;0;1
02/06/12;0;0;0;0;0;0;0;0;0;0
03/06/12;0;0;0;0;0;0;0;0;0;0
04/06/12;-161,400459;0;-240;0;1;-118,877646;0;-240;0;1
05/06/12;179,725198;0;179,725198;0;0;185,859164;0;179,725198;0;0
06/06/12;-183,998619;0;-183,998619;0;0;-203,495161;0;-183,998619;0;0
07/06/12;28,360806;0;28,360806;0;0;26,852252;0;28,360806;0;0
08/06/12;24,650531;0;24,650531;0;0;56,604922;0;24,650531;0;0
09/06/12;0;0;0;0;0;0;0;0;0;0
10/06/12;0;0;0;0;0;0;0;0;0;0
11/06/12;177,009767;0;177,009767;0;0;214,876033;0;177,009767;0;0
12/06/12;94,610439;0;94,610439;0;0;75,506408;0;94,610439;0;0
13/06/12;-57,889447;0;-57,889447;0;0;-82,914573;0;-57,889447;0;0
14/06/12;136,365008;0;136,365008;0;0;119,168535;0;136,365008;0;0
15/06/12;-111,691138;0;-111,691138;0;0;-109,595057;0;-111,691138;0;0
16/06/12;0;0;0;0;0;0;0;0;0;0
17/06/12;0;0;0;0;0;0;0;0;0;0
18/06/12;88,973249;0;88,973249;0;0;-26,988552;0;88,973249;0;0
19/06/12;-210,092749;0;-210,092749;0;0;-189,350164;0;-210,092749;0;0
20/06/12;7,651785;0;7,651785;0;0;-0,294299;0;7,651785;0;0
21/06/12;-196,362133;0;-196,362133;0;0;-273,430579;0;-196,362133;0;0
22/06/12;90,062236;0;90,062236;0;0;102,329849;0;90,062236;0;0
23/06/12;0;0;0;0;0;0;0;0;0;0
24/06/12;0;0;0;0;0;0;0;0;0;0
25/06/12;-122,479537;0;-122,479537;0;0;-80,854462;0;-122,479537;0;0
26/06/12;-70,341731;0;-70,341731;0;0;-102,369668;0;-70,341731;0;0
27/06/12;-45,65665;0;-45,65665;0;0;-66,246904;0;-45,65665;0;0
28/06/12;291;1;291;1;0;291;1;291;1;0
29/06/12;-181,348169;0;-240;0;1;-184,591795;0;-240;0;1
30/06/12;0;0;0;0;0;0;0;0;0;0
31/6/2012;0;0;0;0;0;0;0;0;0;0
01/07/12;0;0;0;0;0;0;0;0;0;0
02/07/12;-17,006803;0;-17,006803;0;0;-40,464462;0;-17,006803;0;0
03/07/12;-85,356823;0;-85,356823;0;0;-68,694703;0;-85,356823;0;0
04/07/12;29,7405;0;29,7405;0;0;29,157353;0;29,7405;0;0
05/07/12;-74,823172;0;-74,823172;0;0;-76,284562;0;-74,823172;0;0
06/07/12;-212,631127;0;-212,631127;0;0;-191,280271;0;-212,631127;0;0
07/07/12;0;0;0;0;0;0;0;0;0;0
08/07/12;0;0;0;0;0;0;0;0;0;0
09/07/12;-40,338807;0;-40,338807;0;0;7,361096;0;-40,338807;0;0
10/07/12;-87,780451;0;-87,780451;0;0;-94,555452;0;-87,780451;0;0
11/07/12;-88,924106;0;-88,924106;0;0;-111,228503;0;-88,924106;0;0
12/07/12;-101,210792;0;-101,210792;0;0;-137,800116;0;-101,210792;0;0
13/07/12;-157,695791;0;-157,695791;0;0;-187,522148;0;-157,695791;0;0
14/07/12;0;0;0;0;0;0;0;0;0;0
15/07/12;0;0;0;0;0;0;0;0;0;0
16/07/12;-28,464669;0;-28,464669;0;0;-25,823617;0;-28,464669;0;0
17/07/12;31,475257;0;31,475257;0;0;28,269444;0;31,475257;0;0
18/07/12;-116,717927;0;-116,717927;0;0;-159,504798;0;-116,717927;0;0
19/07/12;-85,164941;0;-85,164941;0;0;-95,557951;0;-85,164941;0;0
20/07/12;75,247943;0;75,247943;0;0;76,689475;0;75,247943;0;0
21/07/12;0;0;0;0;0;0;0;0;0;0
22/07/12;0;0;0;0;0;0;0;0;0;0
23/07/12;-112,34538;0;-112,34538;0;0;-116,129032;0;-112,34538;0;0
24/07/12;111,391913;0;111,391913;0;0;172,919907;0;111,391913;0;0
25/07/12;167,935644;0;167,935644;0;0;193,478303;0;167,935644;0;0
26/07/12;-142,730051;0;-142,730051;0;0;-145,050865;0;-142,730051;0;0
27/07/12;-22,435928;0;-22,435928;0;0;11,505604;0;-22,435928;0;0
28/07/12;0;0;0;0;0;0;0;0;0;0
29/07/12;0;0;0;0;0;0;0;0;0;0
30/07/12;-94,121248;0;-94,121248;0;0;-82,356092;0;-94,121248;0;0
31/07/12;3,422509;0;3,422509;0;0;18,25338;0;3,422509;0;0
01/08/12;-42,853062;0;-42,853062;0;0;-49,709551;0;-42,853062;0;0
02/08/12;-84,740102;0;-84,740102;0;0;-93,042341;0;-84,740102;0;0
03/08/12;-209,914204;0;-209,914204;0;0;-189,895138;0;-209,914204;0;0
04/08/12;0;0;0;0;0;0;0;0;0;0
05/08/12;0;0;0;0;0;0;0;0;0;0
06/08/12;-77,545069;0;-77,545069;0;0;-65,615058;0;-77,545069;0;0
07/08/12;10,497546;0;10,497546;0;0;25,250854;0;10,497546;0;0
08/08/12;92,806104;0;92,806104;0;0;89,674609;0;92,806104;0;0
09/08/12;97,378701;0;97,378701;0;0;73,317104;0;97,378701;0;0
10/08/12;137,754666;0;137,754666;0;0;124,635174;0;137,754666;0;0
11/08/12;0;0;0;0;0;0;0;0;0;0
12/08/12;0;0;0;0;0;0;0;0;0;0
13/08/12;123,145471;0;123,145471;0;0;117,173058;0;123,145471;0;0
14/08/12;48,75777;0;48,75777;0;0;69,57249;0;48,75777;0;0
15/08/12;108,319801;0;108,319801;0;0;96,857388;0;108,319801;0;0
16/08/12;-66,978981;0;-66,978981;0;0;-100,468471;0;-66,978981;0;0
17/08/12;-80,657507;0;-80,657507;0;0;-91,851965;0;-80,657507;0;0
18/08/12;0;0;0;0;0;0;0;0;0;0
19/08/12;0;0;0;0;0;0;0;0;0;0
20/08/12;-31,594972;0;-31,594972;0;0;-18,669756;0;-31,594972;0;0
21/08/12;-0,857919;0;-0,857919;0;0;-10,009056;0;-0,857919;0;0
22/08/12;-1,435943;0;-1,435943;0;0;-38,196073;0;-1,435943;0;0
23/08/12;114,11183;0;114,11183;0;0;159,471282;0;114,11183;0;0
24/08/12;-29,660488;0;-29,660488;0;0;-17,277954;0;-29,660488;0;0
25/08/12;0;0;0;0;0;0;0;0;0;0
26/08/12;0;0;0;0;0;0;0;0;0;0
27/08/12;3,178027;0;3,178027;0;0;16,756871;0;3,178027;0;0
28/08/12;-31,817349;0;-31,817349;0;0;-40,205559;0;-31,817349;0;0
29/08/12;24,002313;0;24,002313;0;0;32,677848;0;24,002313;0;0
30/08/12;-101,318005;0;-101,318005;0;0;-123,381525;0;-101,318005;0;0
31/08/12;-70,439617;0;-70,439617;0;0;-50,646667;0;-70,439617;0;0
01/09/12;0;0;0;0;0;0;0;0;0;0
02/09/12;0;0;0;0;0;0;0;0;0;0
03/09/12;-52,643893;0;-52,643893;0;0;-10,528779;0;-52,643893;0;0
04/09/12;144,756939;0;144,756939;0;0;167,521135;0;144,756939;0;0
05/09/12;17,375086;0;17,375086;0;0;39,756552;0;17,375086;0;0
06/09/12;-174,841586;0;-174,841586;0;0;-188,922788;0;-174,841586;0;0
07/09/12;-188,915046;0;-188,915046;0;0;-212,166129;0;-188,915046;0;0
08/09/12;0;0;0;0;0;0;0;0;0;0
09/09/12;0;0;0;0;0;0;0;0;0;0
10/09/12;-28,400858;0;-28,400858;0;0;2,028633;0;-28,400858;0;0
11/09/12;-272,537498;0;-240;0;1;-282,975104;0;-240;0;1
12/09/12;56,435133;0;56,435133;0;0;51,851569;0;56,435133;0;0
13/09/12;16,359723;0;16,359723;0;0;-86,103803;0;16,359723;0;0
14/09/12;63,789975;0;63,789975;0;0;31,18621;0;63,789975;0;0
15/09/12;0;0;0;0;0;0;0;0;0;0
16/09/12;0;0;0;0;0;0;0;0;0;0
17/09/12;-94,654312;0;-94,654312;0;0;-115,75196;0;-94,654312;0;0
18/09/12;-35,577999;0;-35,577999;0;0;-33,282644;0;-35,577999;0;0
19/09/12;-57,649286;0;-57,649286;0;0;-73,137154;0;-57,649286;0;0
20/09/12;99,147276;0;99,147276;0;0;68,796069;0;99,147276;0;0
21/09/12;-17,489368;0;-17,489368;0;0;-11,755149;0;-17,489368;0;0
22/09/12;0;0;0;0;0;0;0;0;0;0
23/09/12;0;0;0;0;0;0;0;0;0;0
24/09/12;2,593137;0;2,593137;0;0;0;0;2,593137;0;0
25/09/12;-57,553957;0;-57,553957;0;0;14,388489;0;-57,553957;0;0
26/09/12;31,296184;0;31,296184;0;0;19,994784;0;31,296184;0;0
27/09/12;-92,250036;0;-92,250036;0;0;-95,709412;0;-92,250036;0;0
28/09/12;198,227144;0;198,227144;0;0;205,112023;0;198,227144;0;0
29/09/12;0;0;0;0;0;0;0;0;0;0
30/09/12;0;0;0;0;0;0;0;0;0;0
31/9/2012;0;0;0;0;0;0;0;0;0;0
01/10/12;57,954216;0;57,954216;0;0;41,147493;0;57,954216;0;0
02/10/12;-10,781305;0;-10,781305;0;0;-37,88026;0;-10,781305;0;0
03/10/12;36,453434;0;36,453434;0;0;54,386171;0;36,453434;0;0
04/10/12;16,123831;0;16,123831;0;0;-57,752631;0;16,123831;0;0
05/10/12;103,02439;0;103,02439;0;0;113,268293;0;103,02439;0;0
06/10/12;0;0;0;0;0;0;0;0;0;0
07/10/12;0;0;0;0;0;0;0;0;0;0
08/10/12;140,435073;0;140,435073;0;0;143,090358;0;140,435073;0;0
09/10/12;88,661852;0;88,661852;0;0;95,120662;0;88,661852;0;0
10/10/12;-71,643193;0;-71,643193;0;0;-21,727854;0;-71,643193;0;0
11/10/12;16,36454;0;16,36454;0;0;-10,520061;0;16,36454;0;0
12/10/12;161,695172;0;161,695172;0;0;174,829257;0;161,695172;0;0
13/10/12;0;0;0;0;0;0;0;0;0;0
14/10/12;0;0;0;0;0;0;0;0;0;0
15/10/12;-55,156766;0;-55,156766;0;0;-73,640151;0;-55,156766;0;0
16/10/12;31,22963;0;31,22963;0;0;27,435376;0;31,22963;0;0
17/10/12;-181,784689;0;-181,784689;0;0;-166,660203;0;-181,784689;0;0
18/10/12;-49,408161;0;-49,408161;0;0;-6,645542;0;-49,408161;0;0
19/10/12;-90,952979;0;-90,952979;0;0;-98,773776;0;-90,952979;0;0
20/10/12;0;0;0;0;0;0;0;0;0;0
21/10/12;0;0;0;0;0;0;0;0;0;0
22/10/12;6,980667;0;6,980667;0;0;6,980667;0;6,980667;0;0
23/10/12;184,463195;0;184,463195;0;0;151,294734;0;184,463195;0;0
24/10/12;-53,235847;0;-53,235847;0;0;-92,217288;0;-53,235847;0;0
25/10/12;70,296228;0;70,296228;0;0;33,267762;0;70,296228;0;0
26/10/12;87,769436;0;87,769436;0;0;97,069508;0;87,769436;0;0
27/10/12;0;0;0;0;0;0;0;0;0;0
28/10/12;0;0;0;0;0;0;0;0;0;0
29/10/12;41,180906;0;41,180906;0;0;26,100574;0;41,180906;0;0
30/10/12;3,183853;0;3,183853;0;0;-6,657147;0;3,183853;0;0
31/10/12;10,695393;0;10,695393;0;0;-11,851652;0;10,695393;0;0
01/11/12;-94,093804;0;-94,093804;0;0;-98,436595;0;-94,093804;0;0
02/11/12;45,933844;0;45,933844;0;0;47,667196;0;45,933844;0;0
03/11/12;0;0;0;0;0;0;0;0;0;0
04/11/12;0;0;0;0;0;0;0;0;0;0
05/11/12;30,997122;0;30,997122;0;0;15,353715;0;30,997122;0;0
06/11/12;-26,759766;0;-26,759766;0;0;-25,03333;0;-26,759766;0;0
07/11/12;178,851225;0;178,851225;0;0;175,411778;0;178,851225;0;0
08/11/12;-39,75036;0;-39,75036;0;0;-70,283245;0;-39,75036;0;0
09/11/12;74,263838;0;74,263838;0;0;73,112461;0;74,263838;0;0
10/11/12;0;0;0;0;0;0;0;0;0;0
11/11/12;0;0;0;0;0;0;0;0;0;0
12/11/12;-16,706994;0;-16,706994;0;0;-43,207743;0;-16,706994;0;0
13/11/12;-66,573163;0;-66,573163;0;0;-57,639102;0;-66,573163;0;0
14/11/12;155,029858;0;155,029858;0;0;178,858521;0;155,029858;0;0
15/11/12;-119,961751;0;-119,961751;0;0;-125,17748;0;-119,961751;0;0
16/11/12;47,606607;0;47,606607;0;0;31,931261;0;47,606607;0;0
17/11/12;0;0;0;0;0;0;0;0;0;0
18/11/12;0;0;0;0;0;0;0;0;0;0
19/11/12;-105,919123;0;-105,919123;0;0;-97,816021;0;-105,919123;0;0
20/11/12;66,036104;0;66,036104;0;0;75,552223;0;66,036104;0;0
21/11/12;-52,694056;0;-52,694056;0;0;-16,792611;0;-52,694056;0;0
22/11/12;-16,475734;0;-16,475734;0;0;-8,093343;0;-16,475734;0;0
23/11/12;-111,237056;0;-111,237056;0;0;-154,175712;0;-111,237056;0;0
24/11/12;0;0;0;0;0;0;0;0;0;0
25/11/12;0;0;0;0;0;0;0;0;0;0
26/11/12;26,104168;0;26,104168;0;0;9,179488;0;26,104168;0;0
27/11/12;28,36324;0;28,36324;0;0;37,817654;0;28,36324;0;0
28/11/12;-29,548171;0;-29,548171;0;0;-51,350705;0;-29,548171;0;0
29/11/12;105,560071;0;105,560071;0;0;85,767557;0;105,560071;0;0
30/11/12;16,391086;0;16,391086;0;0;20,129403;0;16,391086;0;0
31/11/2012;0;0;0;0;0;0;0;0;0;0
01/12/12;0;0;0;0;0;0;0;0;0;0
02/12/12;0;0;0;0;0;0;0;0;0;0
03/12/12;-63,973258;0;-63,973258;0;0;-38,326321;0;-63,973258;0;0
04/12/12;-53,074496;0;-53,074496;0;0;-53,361385;0;-53,074496;0;0
05/12/12;39,806409;0;39,806409;0;0;24,914803;0;39,806409;0;0
06/12/12;-90,652642;0;-90,652642;0;0;-43,605068;0;-90,652642;0;0
07/12/12;-17,179671;0;-17,179671;0;0;-9,448819;0;-17,179671;0;0
08/12/12;0;0;0;0;0;0;0;0;0;0
09/12/12;0;0;0;0;0;0;0;0;0;0
10/12/12;-25,75746;0;-25,75746;0;0;1,717164;0;-25,75746;0;0
11/12/12;-107,928086;0;-107,928086;0;0;-132,834568;0;-107,928086;0;0
12/12/12;-13,67067;0;-13,67067;0;0;-126,738501;0;-13,67067;0;0
13/12/12;82,69708;0;82,69708;0;0;111,967868;0;82,69708;0;0
14/12/12;-7,106984;0;-7,106984;0;0;-47,190372;0;-7,106984;0;0
15/12/12;0;0;0;0;0;0;0;0;0;0
16/12/12;0;0;0;0;0;0;0;0;0;0
17/12/12;-30,477095;0;-30,477095;0;0;42,724899;0;-30,477095;0;0
18/12/12;17,08996;0;17,08996;0;0;-2,278661;0;17,08996;0;0
19/12/12;84,079919;0;84,079919;0;0;76,384468;0;84,079919;0;0
20/12/12;31,748756;0;31,748756;0;0;8,86677;0;31,748756;0;0
21/12/12;-56,614076;0;-56,614076;0;0;-56,326695;0;-56,614076;0;0
22/12/12;0;0;0;0;0;0;0;0;0;0
23/12/12;0;0;0;0;0;0;0;0;0;0
24/12/12;130,791761;0;130,791761;0;0;136,265425;0;130,791761;0;0
25/12/12;0;0;0;0;0;0;0;0;0;0
26/12/12;-46,892639;0;-46,892639;0;0;6,368136;0;-46,892639;0;0
27/12/12;45,693794;0;45,693794;0;0;46,272196;0;45,693794;0;0
28/12/12;15,306712;0;15,306712;0;0;16,461935;0;15,306712;0;0
29/12/12;0;0;0;0;0;0;0;0;0;0
30/12/12;0;0;0;0;0;0;0;0;0;0
31/12/12;-23,979199;0;-23,979199;0;0;-8,089368;0;-23,979199;0;0
01/01/13;0;0;0;0;0;0;0;0;0;0
02/01/13;-44,110065;0;-44,110065;0;0;-35,517195;0;-44,110065;0;0
03/01/13;-43,437259;0;-43,437259;0;0;-44,866116;0;-43,437259;0;0
04/01/13;58,094946;0;58,094946;0;0;96,05798;0;58,094946;0;0
05/01/13;0;0;0;0;0;0;0;0;0;0
06/01/13;0;0;0;0;0;0;0;0;0;0
07/01/13;0,859131;0;0,859131;0;0;-35,510753;0;0,859131;0;0
08/01/13;-11,734514;0;-11,734514;0;0;-9,158645;0;-11,734514;0;0
09/01/13;-11,985389;0;-11,985389;0;0;21,973214;0;-11,985389;0;0
10/01/13;-41,460783;0;-41,460783;0;0;-76,958028;0;-41,460783;0;0
11/01/13;100,746375;0;100,746375;0;0;78,610551;0;100,746375;0;0
12/01/13;0;0;0;0;0;0;0;0;0;0
13/01/13;0;0;0;0;0;0;0;0;0;0
14/01/13;-6,25071;0;-6,25071;0;0;5,114218;0;-6,25071;0;0
15/01/13;-9,097457;0;-9,097457;0;0;-20,184982;0;-9,097457;0;0
16/01/13;-19,897669;0;-19,897669;0;0;-3,411029;0;-19,897669;0;0
17/01/13;86,220843;0;86,220843;0;0;109,9173;0;86,220843;0;0
18/01/13;68,166261;0;68,166261;0;0;42,211743;0;68,166261;0;0
19/01/13;0;0;0;0;0;0;0;0;0;0
20/01/13;0;0;0;0;0;0;0;0;0;0
21/01/13;0,856026;0;0,856026;0;0;5,136156;0;0,856026;0;0
22/01/13;22,436383;0;22,436383;0;0;19,028325;0;22,436383;0;0
23/01/13;-7,392454;0;-7,392454;0;0;17,912485;0;-7,392454;0;0
24/01/13;-143,21988;0;-143,21988;0;0;-171,179139;0;-143,21988;0;0
25/01/13;-106,439952;0;-106,439952;0;0;-152,343974;0;-106,439952;0;0
26/01/13;0;0;0;0;0;0;0;0;0;0
27/01/13;0;0;0;0;0;0;0;0;0;0
28/01/13;-8,363213;0;-8,363213;0;0;-1,153547;0;-8,363213;0;0
29/01/13;-32,713812;0;-32,713812;0;0;-26,974546;0;-32,713812;0;0
30/01/13;121,561956;0;121,561956;0;0;114,107686;0;121,561956;0;0
31/01/13;105,921401;0;105,921401;0;0;122,372408;0;105,921401;0;0
01/02/13;11,822262;0;11,822262;0;0;29,69983;0;11,822262;0;0
02/02/13;0;0;0;0;0;0;0;0;0;0
03/02/13;0;0;0;0;0;0;0;0;0;0
04/02/13;1,727414;0;1,727414;0;0;7,773363;0;1,727414;0;0
05/02/13;78,646398;0;78,646398;0;0;27,655876;0;78,646398;0;0
06/02/13;-3,487493;0;-3,487493;0;0;-35,165559;0;-3,487493;0;0
07/02/13;127,820277;0;127,820277;0;0;137,987799;0;127,820277;0;0
08/02/13;-37,847175;0;-37,847175;0;0;-9,898492;0;-37,847175;0;0
09/02/13;0;0;0;0;0;0;0;0;0;0
10/02/13;0;0;0;0;0;0;0;0;0;0
11/02/13;3,500788;0;3,500788;0;0;17,795671;0;3,500788;0;0
12/02/13;170,945175;0;170,945175;0;0;198,167608;0;170,945175;0;0
13/02/13;11,308063;0;11,308063;0;0;0,579901;0;11,308063;0;0
14/02/13;10,433875;0;10,433875;0;0;20,867751;0;10,433875;0;0
15/02/13;180,878054;0;180,878054;0;0;192,164845;0;180,878054;0;0
16/02/13;0;0;0;0;0;0;0;0;0;0
17/02/13;0;0;0;0;0;0;0;0;0;0
18/02/13;6,120665;0;6,120665;0;0;-6,120665;0;6,120665;0;0
19/02/13;-60,420035;0;-60,420035;0;0;-78,429854;0;-60,420035;0;0
20/02/13;204,257045;0;204,257045;0;0;226,565971;0;204,257045;0;0
21/02/13;-2,340961;0;-2,340961;0;0;-7,315503;0;-2,340961;0;0
22/02/13;-25,619875;0;-25,619875;0;0;-46,872726;0;-25,619875;0;0
23/02/13;0;0;0;0;0;0;0;0;0;0
24/02/13;0;0;0;0;0;0;0;0;0;0
25/02/13;-2,917068;0;-2,917068;0;0;16,918993;0;-2,917068;0;0
26/02/13;-134,89656;0;-134,89656;0;0;-79,006662;0;-134,89656;0;0
27/02/13;58,412015;0;58,412015;0;0;76,317206;0;58,412015;0;0
28/02/13;96,64892;0;96,64892;0;0;106,868594;0;96,64892;0;0
29/2/2013;0;0;0;0;0;0;0;0;0;0
30/2/2013;0;0;0;0;0;0;0;0;0;0
31/2/2013;0;0;0;0;0;0;0;0;0;0
01/03/13;-37,568974;0;-37,568974;0;0;-49,015771;0;-37,568974;0;0
02/03/13;0;0;0;0;0;0;0;0;0;0
03/03/13;0;0;0;0;0;0;0;0;0;0
04/03/13;77,545383;0;77,545383;0;0;75,769534;0;77,545383;0;0
05/03/13;7,910465;0;7,910465;0;0;10,547287;0;7,910465;0;0
06/03/13;96,908841;0;96,908841;0;0;130,184769;0;96,908841;0;0
07/03/13;-50,658364;0;-50,658364;0;0;-71,155967;0;-50,658364;0;0
08/03/13;84,563915;0;84,563915;0;0;71,689133;0;84,563915;0;0
09/03/13;0;0;0;0;0;0;0;0;0;0
10/03/13;0;0;0;0;0;0;0;0;0;0
11/03/13;-84,140371;0;-84,140371;0;0;-94,401392;0;-84,140371;0;0
12/03/13;-114,69541;0;-114,69541;0;0;-109,442185;0;-114,69541;0;0
13/03/13;76,652085;0;76,652085;0;0;60,6829;0;76,652085;0;0
14/03/13;-92,068946;0;-92,068946;0;0;-50,956398;0;-92,068946;0;0
15/03/13;-70,254226;0;-70,254226;0;0;-63,604649;0;-70,254226;0;0
16/03/13;0;0;0;0;0;0;0;0;0;0
17/03/13;0;0;0;0;0;0;0;0;0;0
18/03/13;104,221954;0;104,221954;0;0;77,297949;0;104,221954;0;0
19/03/13;-12,728903;0;-12,728903;0;0;27,772153;0;-12,728903;0;0
20/03/13;-40,472565;0;-40,472565;0;0;-47,410719;0;-40,472565;0;0
21/03/13;-190,087666;0;-190,087666;0;0;189,509013;0;-190,087666;0;0
22/03/13;-39,976225;0;-39,976225;0;0;-68,448501;0;-39,976225;0;0
23/03/13;0;0;0;0;0;0;0;0;0;0
24/03/13;0;0;0;0;0;0;0;0;0;0
25/03/13;6,600408;0;6,600408;0;0;-0,286974;0;6,600408;0;0
26/03/13;12,884384;0;12,884384;0;0;16,32022;0;12,884384;0;0
27/03/13;87,116834;0;87,116834;0;0;83,96458;0;87,116834;0;0
28/03/13;61,543771;0;61,543771;0;0;54,06649;0;61,543771;0;0
29/03/13;23,616151;0;23,616151;0;0;19,584125;0;23,616151;0;0
30/03/13;0;0;0;0;0;0;0;0;0;0
31/03/13;0;0;0;0;0;0;0;0;0;0
01/04/13;-54,228684;0;-54,228684;0;0;-82,496827;0;-54,228684;0;0
02/04/13;11,759532;0;11,759532;0;0;21,224521;0;11,759532;0;0
03/04/13;-48,739464;0;-48,739464;0;0;-34,117625;0;-48,739464;0;0
04/04/13;-97,504386;0;-97,504386;0;0;-78,808855;0;-97,504386;0;0
05/04/13;126,031076;0;126,031076;0;0;125,743334;0;126,031076;0;0
06/04/13;0;0;0;0;0;0;0;0;0;0
07/04/13;0;0;0;0;0;0;0;0;0;0
08/04/13;-37,010265;0;-37,010265;0;0;-49,4434;0;-37,010265;0;0
09/04/13;-186,800219;0;-186,800219;0;0;-166,07662;0;-186,800219;0;0
